uid,post_subtype,pre_crop_path,post_crop_path,pre_mask_path,post_mask_path,pad_used_px,pre_bbox_xyxy,post_bbox_xyxy,pre_size,post_size
893aabca-a3fe-4c09-afbc-4b08a9adf774,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\893aabca-a3fe-4c09-afbc-4b08a9adf774_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\893aabca-a3fe-4c09-afbc-4b08a9adf774_post.jpg,,,21,"663,0,720,25","663,0,720,25",57x25,57x25
8c542f06-463e-4f70-ad16-8943e93fa413,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\8c542f06-463e-4f70-ad16-8943e93fa413_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\8c542f06-463e-4f70-ad16-8943e93fa413_post.jpg,,,12,"791,63,839,119","791,63,839,119",48x56,48x56
8c6b0e3a-5a24-4852-a32d-fb212c37436a,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\8c6b0e3a-5a24-4852-a32d-fb212c37436a_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\8c6b0e3a-5a24-4852-a32d-fb212c37436a_post.jpg,,,12,"42,720,100,766","42,720,100,766",58x46,58x46
8cfc9471-7868-4b8e-a7ef-e9c8e286f566,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\8cfc9471-7868-4b8e-a7ef-e9c8e286f566_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\8cfc9471-7868-4b8e-a7ef-e9c8e286f566_post.jpg,,,12,"278,633,338,775","278,633,338,775",60x142,60x142
8d49a884-5bda-4502-8d05-aaae91b60b54,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\8d49a884-5bda-4502-8d05-aaae91b60b54_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\8d49a884-5bda-4502-8d05-aaae91b60b54_post.jpg,,,12,"96,384,151,459","96,384,151,459",55x75,55x75
8f8da517-3c4b-4f69-a08c-9740821e3213,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\8f8da517-3c4b-4f69-a08c-9740821e3213_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\8f8da517-3c4b-4f69-a08c-9740821e3213_post.jpg,,,12,"820,449,872,494","820,449,872,494",52x45,52x45
8f9a6ed1-35aa-472f-8586-5231d5f98404,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\8f9a6ed1-35aa-472f-8586-5231d5f98404_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\8f9a6ed1-35aa-472f-8586-5231d5f98404_post.jpg,,,12,"87,720,144,756","87,720,144,756",57x36,57x36
8fa4b6c2-5d07-425d-941d-cfd89a4ced30,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\8fa4b6c2-5d07-425d-941d-cfd89a4ced30_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\8fa4b6c2-5d07-425d-941d-cfd89a4ced30_post.jpg,,,13,"949,771,988,810","949,771,988,810",39x39,39x39
9389e08b-e9b4-438a-9f03-c85747f8f8b3,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\9389e08b-e9b4-438a-9f03-c85747f8f8b3_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\9389e08b-e9b4-438a-9f03-c85747f8f8b3_post.jpg,,,12,"12,488,60,550","12,488,60,550",48x62,48x62
93b825e6-3be3-4075-9530-c4149177c215,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\93b825e6-3be3-4075-9530-c4149177c215_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\93b825e6-3be3-4075-9530-c4149177c215_post.jpg,,,22,"985,394,1024,465","985,394,1024,465",39x71,39x71
93ffc76a-e50f-46ad-86ae-42439289aef7,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\93ffc76a-e50f-46ad-86ae-42439289aef7_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\93ffc76a-e50f-46ad-86ae-42439289aef7_post.jpg,,,13,"90,629,130,689","90,629,130,689",40x60,40x60
94484007-b1d6-439a-83a5-0ba125095583,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\94484007-b1d6-439a-83a5-0ba125095583_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\94484007-b1d6-439a-83a5-0ba125095583_post.jpg,,,12,"963,452,1013,573","963,452,1013,573",50x121,50x121
944faa03-050e-4eb3-af10-6fbd2056382a,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\944faa03-050e-4eb3-af10-6fbd2056382a_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\944faa03-050e-4eb3-af10-6fbd2056382a_post.jpg,,,13,"62,333,120,408","62,333,120,408",58x75,58x75
955a5010-3c5d-47ce-aabb-c343226a18b2,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\955a5010-3c5d-47ce-aabb-c343226a18b2_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\955a5010-3c5d-47ce-aabb-c343226a18b2_post.jpg,,,20,"988,234,1024,307","988,234,1024,307",36x73,36x73
99fbc167-36fb-4440-9ebd-fd592e220fa4,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\99fbc167-36fb-4440-9ebd-fd592e220fa4_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\99fbc167-36fb-4440-9ebd-fd592e220fa4_post.jpg,,,12,"900,133,941,181","900,133,941,181",41x48,41x48
9e337bc4-2e36-4a55-b0ed-e9598d54ab18,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\9e337bc4-2e36-4a55-b0ed-e9598d54ab18_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\9e337bc4-2e36-4a55-b0ed-e9598d54ab18_post.jpg,,,12,"888,133,930,181","888,133,930,181",42x48,42x48
a0ad4922-7512-4cfd-8015-d35d7feb43e1,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\a0ad4922-7512-4cfd-8015-d35d7feb43e1_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\a0ad4922-7512-4cfd-8015-d35d7feb43e1_post.jpg,,,13,"382,406,434,462","382,406,434,462",52x56,52x56
a13064be-1be2-487f-9be3-d80d642f2401,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\a13064be-1be2-487f-9be3-d80d642f2401_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\a13064be-1be2-487f-9be3-d80d642f2401_post.jpg,,,12,"660,234,703,294","660,234,703,294",43x60,43x60
a2c5ea45-f6d4-4b15-b4e9-ee03c4bec303,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\a2c5ea45-f6d4-4b15-b4e9-ee03c4bec303_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\a2c5ea45-f6d4-4b15-b4e9-ee03c4bec303_post.jpg,,,12,"171,97,230,179","171,97,230,179",59x82,59x82
a4349083-a5b9-4628-910c-e416e4cc5a6f,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\a4349083-a5b9-4628-910c-e416e4cc5a6f_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\a4349083-a5b9-4628-910c-e416e4cc5a6f_post.jpg,,,13,"97,124,139,177","97,124,139,177",42x53,42x53
a44501eb-8944-4e47-89db-750d10a54b40,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\a44501eb-8944-4e47-89db-750d10a54b40_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\a44501eb-8944-4e47-89db-750d10a54b40_post.jpg,,,13,"238,678,292,732","238,678,292,732",54x54,54x54
a556d036-4ccf-45c5-a0a0-334b28e4aef4,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\a556d036-4ccf-45c5-a0a0-334b28e4aef4_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\a556d036-4ccf-45c5-a0a0-334b28e4aef4_post.jpg,,,12,"91,671,128,729","91,671,128,729",37x58,37x58
a64d4ac4-f35b-4161-ad67-d7d8e605656e,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\a64d4ac4-f35b-4161-ad67-d7d8e605656e_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\a64d4ac4-f35b-4161-ad67-d7d8e605656e_post.jpg,,,13,"385,361,439,417","385,361,439,417",54x56,54x56
a85aac5e-1bac-4a66-9c3c-6fe955d59eb3,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\a85aac5e-1bac-4a66-9c3c-6fe955d59eb3_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\a85aac5e-1bac-4a66-9c3c-6fe955d59eb3_post.jpg,,,12,"823,171,886,218","823,171,886,218",63x47,63x47
a9ecb08d-a5f9-46f2-a856-bc3968b44f3c,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\a9ecb08d-a5f9-46f2-a856-bc3968b44f3c_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\a9ecb08d-a5f9-46f2-a856-bc3968b44f3c_post.jpg,,,12,"428,489,493,539","428,489,493,539",65x50,65x50
ab5a9ef2-21cc-4472-a8b1-074548047b9e,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\ab5a9ef2-21cc-4472-a8b1-074548047b9e_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\ab5a9ef2-21cc-4472-a8b1-074548047b9e_post.jpg,,,12,"435,364,488,417","435,364,488,417",53x53,53x53
ac85526d-0821-4770-917f-821f961c0497,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\ac85526d-0821-4770-917f-821f961c0497_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\ac85526d-0821-4770-917f-821f961c0497_post.jpg,,,12,"393,521,440,566","393,521,440,566",47x45,47x45
ad8691a7-d6b0-4c4b-a752-161ceb529bcd,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\ad8691a7-d6b0-4c4b-a752-161ceb529bcd_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\ad8691a7-d6b0-4c4b-a752-161ceb529bcd_post.jpg,,,12,"956,103,998,160","956,103,998,160",42x57,42x57
ad8af32c-d00d-4f7d-be0a-395f9e5a6c7e,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\ad8af32c-d00d-4f7d-be0a-395f9e5a6c7e_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\ad8af32c-d00d-4f7d-be0a-395f9e5a6c7e_post.jpg,,,12,"900,101,940,158","900,101,940,158",40x57,40x57
ad9b5d8a-535a-4a08-be31-5ed849e794d4,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\ad9b5d8a-535a-4a08-be31-5ed849e794d4_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\ad9b5d8a-535a-4a08-be31-5ed849e794d4_post.jpg,,,12,"847,460,881,497","847,460,881,497",34x37,34x37
aed8fe70-7e99-4559-9cb9-7cdee30e3f86,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\aed8fe70-7e99-4559-9cb9-7cdee30e3f86_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\aed8fe70-7e99-4559-9cb9-7cdee30e3f86_post.jpg,,,13,"710,179,755,243","710,179,755,243",45x64,45x64
af909405-e5f3-40f0-97cc-b2ba6e09ac74,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\af909405-e5f3-40f0-97cc-b2ba6e09ac74_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\af909405-e5f3-40f0-97cc-b2ba6e09ac74_post.jpg,,,12,"195,472,233,518","195,472,233,518",38x46,38x46
b08fab00-53fb-4451-84b6-1e536f2e08c1,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\b08fab00-53fb-4451-84b6-1e536f2e08c1_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\b08fab00-53fb-4451-84b6-1e536f2e08c1_post.jpg,,,12,"345,519,405,568","345,519,405,568",60x49,60x49
b09191fe-e86f-4791-8327-ac24c7d55307,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\b09191fe-e86f-4791-8327-ac24c7d55307_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\b09191fe-e86f-4791-8327-ac24c7d55307_post.jpg,,,12,"929,134,968,182","929,134,968,182",39x48,39x48
b0bf2cb8-1943-447a-b1ec-a8ea67b8e702,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\b0bf2cb8-1943-447a-b1ec-a8ea67b8e702_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\b0bf2cb8-1943-447a-b1ec-a8ea67b8e702_post.jpg,,,12,"913,342,965,412","913,342,965,412",52x70,52x70
b2c8802a-cf4e-46e5-a89e-3b0578fb1306,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\b2c8802a-cf4e-46e5-a89e-3b0578fb1306_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\b2c8802a-cf4e-46e5-a89e-3b0578fb1306_post.jpg,,,13,"338,466,384,526","338,466,384,526",46x60,46x60
b2dc787d-5218-4270-9be8-cdb9a47dd27a,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\b2dc787d-5218-4270-9be8-cdb9a47dd27a_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\b2dc787d-5218-4270-9be8-cdb9a47dd27a_post.jpg,,,12,"641,234,685,292","641,234,685,292",44x58,44x58
b58d80eb-3037-47f8-9e55-d2bb76563df7,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\b58d80eb-3037-47f8-9e55-d2bb76563df7_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\b58d80eb-3037-47f8-9e55-d2bb76563df7_post.jpg,,,13,"0,838,49,908","0,838,49,908",49x70,49x70
b6b325f4-9f09-405e-9932-dc075f50641a,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\b6b325f4-9f09-405e-9932-dc075f50641a_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\b6b325f4-9f09-405e-9932-dc075f50641a_post.jpg,,,12,"942,135,981,182","942,135,981,182",39x47,39x47
b8deaffa-83e3-49c1-9673-930dd3e54802,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\b8deaffa-83e3-49c1-9673-930dd3e54802_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\b8deaffa-83e3-49c1-9673-930dd3e54802_post.jpg,,,20,"988,350,1024,413","988,350,1024,413",36x63,36x63
bacfb463-ac52-4c85-b8e1-3b5dc7c9e7a7,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\bacfb463-ac52-4c85-b8e1-3b5dc7c9e7a7_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\bacfb463-ac52-4c85-b8e1-3b5dc7c9e7a7_post.jpg,,,12,"653,91,705,147","653,91,705,147",52x56,52x56
bc975d76-c521-4c97-95ec-2d6e385a6f58,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\bc975d76-c521-4c97-95ec-2d6e385a6f58_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\bc975d76-c521-4c97-95ec-2d6e385a6f58_post.jpg,,,12,"470,420,531,466","470,420,531,466",61x46,61x46
bcf6e58d-93e6-4bd0-b574-e484ef459276,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\bcf6e58d-93e6-4bd0-b574-e484ef459276_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\bcf6e58d-93e6-4bd0-b574-e484ef459276_post.jpg,,,12,"240,710,291,762","240,710,291,762",51x52,51x52
bdadbdb9-eae1-48e1-a082-dfb5147e487e,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\bdadbdb9-eae1-48e1-a082-dfb5147e487e_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\bdadbdb9-eae1-48e1-a082-dfb5147e487e_post.jpg,,,13,"642,53,705,109","642,53,705,109",63x56,63x56
c071dedf-f7fc-4406-b420-7aa437a8381d,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\c071dedf-f7fc-4406-b420-7aa437a8381d_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\c071dedf-f7fc-4406-b420-7aa437a8381d_post.jpg,,,12,"860,859,924,930","860,859,924,930",64x71,64x71
c375854a-7b96-4d8f-833a-66a3f65c95ae,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\c375854a-7b96-4d8f-833a-66a3f65c95ae_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\c375854a-7b96-4d8f-833a-66a3f65c95ae_post.jpg,,,14,"449,995,493,1024","449,995,493,1024",44x29,44x29
c3a1dc86-1989-4422-a1da-00c902719191,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\c3a1dc86-1989-4422-a1da-00c902719191_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\c3a1dc86-1989-4422-a1da-00c902719191_post.jpg,,,13,"867,843,908,885","867,843,908,885",41x42,41x42
c454736e-bb88-4a06-a0b4-e3a0ae96c2e0,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\c454736e-bb88-4a06-a0b4-e3a0ae96c2e0_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\c454736e-bb88-4a06-a0b4-e3a0ae96c2e0_post.jpg,,,12,"129,678,181,731","129,678,181,731",52x53,52x53
c60a6b7e-bce1-4de5-b11b-c25e5a5eef5a,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\c60a6b7e-bce1-4de5-b11b-c25e5a5eef5a_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\c60a6b7e-bce1-4de5-b11b-c25e5a5eef5a_post.jpg,,,12,"447,171,489,239","447,171,489,239",42x68,42x68
c7d0e2dd-696b-4c26-ac4e-30c3b975ebe0,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\c7d0e2dd-696b-4c26-ac4e-30c3b975ebe0_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\c7d0e2dd-696b-4c26-ac4e-30c3b975ebe0_post.jpg,,,12,"962,342,1013,411","962,342,1013,411",51x69,51x69
cb68dca2-fb71-4cd7-aacc-978e9d81130a,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\cb68dca2-fb71-4cd7-aacc-978e9d81130a_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\cb68dca2-fb71-4cd7-aacc-978e9d81130a_post.jpg,,,12,"130,623,183,670","130,623,183,670",53x47,53x47
d015bd4e-1179-4ca0-be6b-94f86acc743d,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\d015bd4e-1179-4ca0-be6b-94f86acc743d_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\d015bd4e-1179-4ca0-be6b-94f86acc743d_post.jpg,,,12,"185,334,229,457","185,334,229,457",44x123,44x123
d1d5a87a-377e-43b4-9ef3-bb7efc3e5562,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\d1d5a87a-377e-43b4-9ef3-bb7efc3e5562_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\d1d5a87a-377e-43b4-9ef3-bb7efc3e5562_post.jpg,,,12,"956,135,997,182","956,135,997,182",41x47,41x47
d2b6e7c6-009c-4998-8c86-82bfd1ffdfdd,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\d2b6e7c6-009c-4998-8c86-82bfd1ffdfdd_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\d2b6e7c6-009c-4998-8c86-82bfd1ffdfdd_post.jpg,,,12,"239,625,291,669","239,625,291,669",52x44,52x44
d5fba8c5-b780-4e70-b8e4-41f6576217a4,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\d5fba8c5-b780-4e70-b8e4-41f6576217a4_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\d5fba8c5-b780-4e70-b8e4-41f6576217a4_post.jpg,,,13,"74,831,124,920","74,831,124,920",50x89,50x89
d78d01f4-584d-4f90-8a50-b05608cb9484,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\d78d01f4-584d-4f90-8a50-b05608cb9484_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\d78d01f4-584d-4f90-8a50-b05608cb9484_post.jpg,,,19,"988,374,1024,435","988,374,1024,435",36x61,36x61
d8c3e5a3-f40b-4bfe-a461-191e1a2ac55e,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\d8c3e5a3-f40b-4bfe-a461-191e1a2ac55e_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\d8c3e5a3-f40b-4bfe-a461-191e1a2ac55e_post.jpg,,,12,"95,55,155,107","95,55,155,107",60x52,60x52
da00186a-7c5f-4425-b8db-52704459e7df,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\da00186a-7c5f-4425-b8db-52704459e7df_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\da00186a-7c5f-4425-b8db-52704459e7df_post.jpg,,,12,"777,95,842,162","777,95,842,162",65x67,65x67
da697b13-fc7a-40d7-8d77-cd2c7d2920a4,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\da697b13-fc7a-40d7-8d77-cd2c7d2920a4_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\da697b13-fc7a-40d7-8d77-cd2c7d2920a4_post.jpg,,,18,"638,0,701,23","638,0,701,23",63x23,63x23
dd64d2d8-c168-4cfb-88c0-353c86aecbb3,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\dd64d2d8-c168-4cfb-88c0-353c86aecbb3_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\dd64d2d8-c168-4cfb-88c0-353c86aecbb3_post.jpg,,,13,"129,644,185,704","129,644,185,704",56x60,56x60
de799c12-8bec-466e-b2f0-9fb1f210145c,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\de799c12-8bec-466e-b2f0-9fb1f210145c_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\de799c12-8bec-466e-b2f0-9fb1f210145c_post.jpg,,,19,"988,328,1024,389","988,328,1024,389",36x61,36x61
df016ee5-6fbc-4045-b7e2-e9cbad212031,no-damage,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\df016ee5-6fbc-4045-b7e2-e9cbad212031_pre.jpg,C:\Users\ryan\AutomatedDisasterDamageAssessment\outputs\crops\hurricane-harvey_00000011\df016ee5-6fbc-4045-b7e2-e9cbad212031_post.jpg,,,25,"169,0,250,32","169,0,250,32",81x32,81x32
